tempreature,humidity,Fan_actuator_ON,Watering_plant_pump_ON
41,63,1,0
41,59,1,0
41,62,1,0
40,60,1,0
39,61,1,0
38,64,1,0
38,65,1,0
37,62,1,0
37,63,1,0
37,61,1,0
37,64,1,0
37,66,1,0
37,71,1,0
37,59,1,0
36,49,1,0
36,51,1,0
36,48,1,0
36,47,1,0
36,50,1,0
36,65,1,0
36,63,1,0
36,64,1,0
36,62,1,0
36,66,1,0
36,69,1,0
36,68,1,0
36,67,1,0
36,70,1,0
36,61,1,0
36,59,1,0
36,60,1,0
36,58,1,0
36,0,1,1
35,0,1,1
35,12,1,1
35,73,1,0
35,70,1,0
35,72,1,0
35,71,1,0
35,69,1,0
35,51,1,0
35,50,1,0
35,52,1,0
35,49,1,0
35,48,1,0
35,47,1,0
35,46,1,0
35,63,1,0
35,66,1,0
35,67,1,0
35,60,1,0
35,57,1,0
35,59,1,0
35,61,1,0
35,62,1,0
34,70,1,0
34,0,1,1
34,58,1,0
34,57,1,0
34,75,1,0
34,74,1,0
34,73,1,0
34,72,1,0
34,71,1,0
34,49,1,0
34,48,1,0
34,50,1,0
34,47,1,0
34,51,1,0
34,69,1,0
34,68,1,0
34,60,1,0
34,67,1,0
34,66,1,0
34,62,1,0
34,59,1,0
34,63,1,0
34,64,1,0
34,1,1,1
34,2,1,1
34,3,1,1
34,4,1,1
34,5,1,1
34,6,1,1
34,55,1,0
34,54,1,0
34,61,1,0
33,59,1,0
33,60,1,0
33,62,1,0
33,63,1,0
33,56,1,0
33,58,1,0
33,64,1,0
33,73,1,0
33,75,1,0
33,74,1,0
33,79,1,0
33,54,1,0
33,55,1,0
33,53,1,0
33,51,1,0
33,69,1,0
33,68,1,0
33,70,1,0
33,67,1,0
33,66,1,0
33,71,1,0
33,72,1,0
33,46,1,0
33,49,1,0
33,50,1,0
33,48,1,0
33,47,1,0
33,57,1,0
33,61,1,0
33,65,1,0
33,25,1,1
33,21,1,1
33,5,1,1
33,9,1,1
33,7,1,1
33,4,1,1
33,6,1,1
33,3,1,1
33,8,1,1
33,2,1,1
33,1,1,1
33,0,1,1
32,61,1,0
32,60,1,0
32,59,1,0
32,63,1,0
32,62,1,0
32,58,1,0
32,12,1,0
32,65,1,0
32,74,1,0
32,64,1,1
32,7,1,1
32,12,1,1
32,17,1,1
32,16,1,1
32,11,1,1
32,5,1,1
32,6,1,1
32,2,1,1
32,19,1,1
32,14,1,1
32,1,1,1
32,8,1,1
32,3,1,1
32,10,1,1
32,0,1,1
32,55,1,0
32,54,1,0
32,52,1,0
32,51,1,1
32,70,1,0
32,68,1,0
32,67,1,0
32,69,1,0
32,66,1,0
32,72,1,0
32,75,1,0
32,73,1,0
32,71,1,0
32,100,1,0
32,99,1,0
32,57,1,1
32,56,1,0
32,53,1,0
32,50,1,0
32,49,1,0
32,48,1,1
32,47,1,0
32,46,1,0
32,45,1,1
32,43,1,0
32,44,1,1
32,42,1,0
32,41,1,1
32,40,1,1
32,15,1,1
32,9,1,1
32,4,1,1
31,61,1,0
31,59,1,0
31,60,1,0
31,63,1,0
31,64,1,0
31,78,1,0
31,79,1,0
31,62,1,0
31,53,1,1
31,71,1,0
31,73,1,0
31,74,1,0
31,18,1,1
31,26,1,1
31,8,1,1
31,11,1,1
31,10,1,1
31,13,1,1
31,12,1,1
31,15,1,1
31,5,1,1
31,6,1,1
31,9,1,1
31,0,1,1
31,83,1,0
31,56,1,1
31,54,1,0
31,70,1,0
31,68,1,0
31,67,1,0
31,69,1,0
31,1,1,1
31,2,1,1
31,72,1,0
31,65,1,0
31,66,1,0
31,100,1,0
31,99,1,0
31,98,1,0
31,97,1,0
31,96,1,0
31,52,1,0
31,7,1,1
31,3,1,1
31,4,1,1
31,57,1,1
31,55,1,0
31,58,1,0
31,41,1,1
31,43,1,0
31,42,1,1
31,44,1,0
31,40,1,1
31,45,1,1
31,46,1,0
31,47,1,0
31,34,1,1
31,49,1,1
31,38,1,1
31,21,1,1
31,51,1,0
31,50,1,0
31,48,1,1
31,24,1,1
31,80,1,0
30,59,1,0
30,60,1,0
30,61,1,0
30,63,1,0
30,72,1,0
30,74,1,0
30,75,1,0
30,76,1,0
30,77,1,0
30,55,1,0
30,64,1,0
30,65,1,0
30,62,1,0
30,73,1,0
30,47,1,1
30,46,1,0
30,0,1,1
30,78,1,0
30,53,1,0
30,54,1,1
30,49,1,0
30,71,1,0
30,19,1,1
30,79,1,0
30,80,1,0
30,82,1,0
30,56,1,1
30,57,1,0
30,69,1,0
30,70,1,0
30,67,1,0
30,66,1,0
30,1,1,1
30,3,1,1
30,2,1,1
30,5,1,1
30,68,1,0
30,51,1,0
30,45,1,1
30,18,1,1
30,100,1,0
30,98,1,0
30,99,1,0
30,97,1,0
30,95,1,0
30,4,1,1
30,7,1,1
30,6,1,1
30,8,1,1
30,58,1,0
30,44,1,0
30,41,1,1
30,43,1,1
30,42,1,1
30,40,1,1
30,48,1,0
30,50,1,0
30,9,1,1
30,52,1,0
29,62,1,0
29,59,1,1
29,60,1,0
29,61,1,0
29,63,1,0
29,64,1,0
29,78,1,0
29,79,1,0
29,58,1,1
29,72,1,0
29,73,1,0
29,74,1,0
29,71,1,0
29,46,0,0
29,49,1,0
29,51,1,0
29,45,1,0
29,19,1,1
29,0,1,1
29,87,1,0
29,55,1,0
29,56,1,0
29,54,1,0
29,52,1,0
29,69,1,0
29,70,1,0
29,68,1,0
29,67,1,0
29,66,1,1
29,5,1,1
29,1,1,1
29,2,1,1
29,3,1,1
29,4,1,1
29,6,1,1
29,100,1,0
29,96,1,0
29,97,1,0
29,99,1,0
29,65,1,0
29,57,1,0
29,7,1,1
29,8,1,1
29,9,1,1
29,42,1,1
29,43,1,0
29,44,1,1
29,48,1,0
29,47,1,0
29,41,1,1
29,39,1,1
29,40,1,1
29,38,0,1
29,37,1,1
29,36,1,0
29,14,1,1
29,53,1,0
28,60,1,0
28,59,1,0
28,61,1,0
28,64,1,1
28,63,1,0
28,62,1,0
28,72,1,0
28,74,1,0
28,75,1,0
28,77,1,0
28,58,1,0
28,57,1,0
28,73,1,1
28,71,1,0
28,66,1,0
28,44,1,1
28,50,1,0
28,52,1,0
28,54,1,0
28,1,1,1
28,3,1,1
28,6,1,1
28,13,1,1
28,45,1,1
28,48,1,0
28,16,1,1
28,49,0,0
28,67,1,0
28,27,1,1
28,0,1,1
28,76,1,0
28,55,1,0
28,68,1,0
28,69,1,0
28,70,1,0
28,5,1,1
28,4,1,1
28,2,1,1
28,8,1,1
28,11,1,1
28,7,1,1
28,100,1,0
28,98,1,0
28,96,1,0
28,99,1,0
28,65,1,0
28,56,1,0
28,53,1,0
28,40,1,1
28,37,1,1
28,39,1,0
28,30,1,1
28,42,1,0
28,35,1,1
28,47,1,0
28,43,0,1
28,41,1,1
28,46,1,0
28,38,1,1
28,36,1,0
28,34,1,1
28,31,1,1
28,32,1,1
28,51,1,0
28,78,1,0
27,60,1,0
27,61,1,0
27,62,1,0
27,63,1,0
27,71,1,0
27,59,1,1
27,58,1,0
27,65,1,0
27,53,1,0
27,72,1,0
27,73,1,0
27,74,1,0
27,67,1,0
27,64,1,1
27,66,1,0
27,44,1,1
27,57,1,0
27,56,1,0
27,0,1,1
27,54,1,1
27,45,1,1
27,48,1,0
27,68,1,0
27,28,1,1
27,85,1,0
27,86,1,0
27,82,1,0
27,81,1,0
27,84,1,0
27,55,1,0
27,50,1,0
27,51,1,0
27,52,1,0
27,69,1,0
27,70,1,0
27,12,1,1
27,8,1,1
27,3,1,1
27,13,1,1
27,14,1,1
27,15,0,1
27,5,1,1
27,9,1,1
27,10,1,1
27,11,1,1
27,6,1,1
27,4,1,1
27,7,1,1
27,17,1,1
27,16,1,0
27,2,1,1
27,1,1,1
27,100,1,0
27,97,1,0
27,99,1,0
27,37,1,1
27,36,1,1
27,38,1,0
27,40,1,1
27,39,1,1
27,34,1,1
27,35,1,1
27,41,1,1
27,77,1,0
27,49,1,0
27,43,0,1
27,42,1,1
27,33,1,1
27,32,1,1
27,46,1,0
27,31,1,1
27,76,1,0
27,78,1,0
26,60,1,0
26,61,1,0
26,62,1,1
26,63,1,0
26,64,1,0
26,65,1,0
26,69,1,0
26,71,1,0
26,59,1,0
26,58,1,1
26,57,1,0
26,55,1,0
26,72,1,0
26,73,1,0
26,74,1,0
26,67,1,0
26,68,1,0
26,43,1,1
26,42,1,0
26,45,1,1
26,46,1,0
26,56,1,0
26,0,1,1
26,50,1,0
26,47,1,0
26,70,1,0
26,84,1,0
26,51,1,0
26,53,1,1
26,54,1,0
26,52,1,0
26,66,1,0
26,83,1,0
26,5,1,1
26,87,1,0
26,6,1,1
26,16,1,1
26,4,1,1
26,10,1,1
26,15,1,0
26,9,1,1
26,14,1,1
26,11,1,1
26,12,1,1
26,8,1,1
26,7,1,1
26,13,1,0
26,3,1,1
26,100,1,0
26,97,1,0
26,99,1,0
26,98,1,0
26,96,1,0
26,34,1,1
26,35,0,1
26,41,1,1
26,36,1,0
26,32,1,1
26,37,1,1
26,40,1,1
26,39,1,1
26,2,1,1
26,1,1,1
26,75,1,0
26,49,1,0
26,33,1,1
26,38,1,1
26,48,1,0
26,78,1,0
26,76,1,0
26,77,1,0
25,60,1,0
25,61,1,0
25,59,0,0
25,63,1,0
25,62,1,0
25,64,1,0
25,57,1,1
25,70,1,0
25,69,1,0
25,72,1,0
25,71,1,0
25,58,0,0
25,54,1,0
25,73,1,0
25,74,1,0
25,67,1,0
25,68,1,0
25,66,0,0
25,47,1,1
25,44,1,1
25,45,0,1
25,46,1,0
25,55,1,0
25,50,1,0
25,65,1,0
25,78,1,0
25,80,1,0
25,79,1,0
25,40,1,1
25,0,1,1
25,75,1,0
25,53,0,0
25,52,1,1
25,97,1,0
25,18,1,1
25,19,1,1
25,17,1,1
25,15,1,1
25,16,1,1
25,14,1,1
25,9,1,1
25,8,1,1
25,11,1,1
25,12,1,1
25,6,1,1
25,13,1,1
25,10,1,1
25,7,1,1
25,100,1,0
25,98,1,0
25,99,1,0
25,96,1,0
25,56,1,0
25,48,0,0
25,32,1,1
25,36,1,1
25,30,1,1
25,37,1,1
25,42,1,1
25,38,1,1
25,34,1,1
25,39,1,1
25,1,1,1
25,2,1,1
25,4,1,1
25,5,1,1
25,3,1,1
25,51,1,0
25,43,1,1
25,41,1,1
25,35,1,1
25,33,1,1
25,77,1,0
25,76,1,0
24,59,0,0
24,60,1,0
24,58,1,0
24,61,1,0
24,62,1,0
24,63,1,0
24,64,1,0
24,70,1,0
24,69,1,0
24,75,1,0
24,76,1,0
24,77,1,0
24,53,1,0
24,52,0,0
24,51,1,0
24,57,1,0
24,56,1,0
24,72,1,0
24,74,1,0
24,73,1,0
24,67,1,0
24,68,1,0
24,66,0,0
24,65,1,0
24,55,1,0
24,48,1,0
24,50,1,0
24,42,0,1
24,71,1,0
24,80,1,0
24,81,1,0
24,82,1,0
24,98,1,0
24,45,1,1
24,19,1,1
24,25,1,1
24,84,1,0
24,100,1,0
24,96,1,0
24,54,0,0
24,35,0,1
24,26,1,1
24,30,1,1
24,36,0,0
24,33,1,1
24,37,1,1
24,39,1,0
24,40,1,1
24,6,1,1
24,5,1,1
24,3,1,1
24,7,1,1
24,9,1,1
24,1,1,1
24,2,1,1
24,4,1,1
24,0,1,1
24,8,1,1
24,44,0,1
24,38,1,1
24,34,1,1
24,49,1,0
24,78,1,0
23,57,0,0
23,58,1,0
23,60,0,0
23,59,1,0
23,61,1,0
23,64,1,1
23,63,1,0
23,62,0,0
23,69,1,0
23,70,1,0
23,71,1,0
23,68,1,0
23,72,1,0
23,73,1,0
23,74,1,0
23,75,1,0
23,66,1,1
23,67,1,0
23,58,0,0
23,56,1,0
23,65,1,0
23,44,1,1
23,43,1,1
23,42,0,1
23,41,1,1
23,46,1,0
23,51,1,0
23,50,1,0
23,39,1,1
23,45,1,1
23,47,0,0
23,49,0,1
23,54,0,1
23,55,1,0
23,79,1,0
23,82,1,0
23,77,1,0
23,48,1,0
23,52,1,0
23,81,1,0
23,88,1,0
23,40,1,1
23,37,1,1
23,18,1,1
23,32,1,1
23,17,1,1
23,16,1,1
23,19,1,1
23,15,1,1
23,22,1,1
23,86,1,0
23,94,1,0
23,97,1,0
23,96,1,0
23,100,1,0
23,28,1,1
23,38,0,1
23,27,1,1
23,33,1,1
23,34,1,1
23,35,1,1
23,1,1,1
23,0,1,1
23,3,1,1
23,2,1,1
23,5,1,1
23,4,1,1
23,8,1,1
23,7,1,1
23,6,1,1
23,53,0,1
23,76,1,0
22,62,0,0
22,63,0,0
22,61,0,0
22,60,0,0
22,69,0,0
22,70,0,0
22,68,0,0
22,72,0,0
22,59,1,0
22,58,0,0
22,67,0,0
22,66,0,0
22,57,1,1
22,73,0,0
22,71,0,0
22,74,0,0
22,75,0,0
22,65,0,0
22,47,0,0
22,45,0,1
22,44,1,1
22,43,1,1
22,41,0,0
22,42,0,1
22,64,0,0
22,50,0,0
22,51,1,0
22,49,0,0
22,46,0,0
22,76,0,0
22,52,0,0
22,56,1,0
22,82,0,0
22,96,0,0
22,85,0,0
22,83,0,0
22,81,0,0
22,80,0,0
22,88,0,0
22,94,0,0
22,91,0,0
22,93,0,0
22,97,0,0
22,95,0,0
22,100,0,0
22,53,0,0
22,55,0,1
22,54,0,0
22,25,0,1
22,33,0,1
22,24,0,1
22,39,1,1
22,38,0,1
22,5,0,1
22,7,0,1
22,6,0,1
22,4,0,1
22,8,0,1
22,9,0,1
22,3,0,1
22,1,0,1
22,2,0,1
22,0,0,1
22,35,0,0
22,78,0,0
21,62,1,0
21,59,0,0
21,60,1,0
21,68,0,0
21,58,0,0
21,69,0,0
21,67,0,0
21,66,1,0
21,61,0,0
21,64,0,0
21,71,0,0
21,73,0,0
21,72,0,0
21,74,0,0
21,70,0,0
21,47,0,1
21,63,0,0
21,65,0,0
21,49,0,1
21,51,0,1
21,48,0,1
21,52,0,0
21,77,0,0
21,76,0,0
21,75,0,0
21,91,0,0
21,89,0,0
21,97,0,0
21,92,0,0
21,95,0,0
21,100,0,0
21,96,0,0
21,98,0,0
21,55,0,0
21,54,0,0
21,50,0,0
21,43,0,0
21,30,0,1
21,38,0,1
21,3,0,1
21,4,0,1
21,6,0,1
21,8,0,1
21,0,0,1
21,1,0,1
21,5,0,1
21,2,0,1
21,7,0,1
21,53,0,0
21,57,0,0
21,56,1,0
