tempreature,humidity,Fan_actuator_ON,Watering_plant_pump_ON
21,36,1,1
21,39,0,1
21,5,1,1
20,63,0,0
20,62,0,0
20,60,0,0
20,59,0,0
20,68,0,0
20,69,0,0
20,67,0,0
20,64,0,0
20,66,0,0
20,65,0,0
20,70,0,0
20,58,0,0
20,61,0,0
20,72,0,0
20,71,0,0
20,73,0,0
20,83,0,0
20,55,0,0
20,49,0,0
20,48,0,0
20,51,0,0
20,50,0,0
20,80,0,0
20,57,0,0
20,90,0,0
20,92,0,0
20,91,0,0
20,94,0,0
20,93,0,0
20,98,0,0
20,99,0,0
20,96,0,0
20,95,0,0
20,52,0,0
20,53,0,0
20,54,0,0
20,8,0,1
20,45,0,1
20,56,0,0
20,40,0,1
20,37,0,1
20,5,0,1
20,6,0,1
20,4,0,1
20,1,0,1
20,2,0,1
20,3,0,1
20,7,0,1
20,76,0,0
20,35,0,1
20,36,0,1
20,77,0,0
20,0,0,1
19,60,0,0
19,63,0,0
19,61,0,0
19,59,0,0
19,62,0,0
19,68,0,0
19,66,0,0
19,64,0,0
19,67,0,0
19,65,0,0
19,58,0,0
19,71,0,0
19,72,0,0
19,73,0,0
19,69,0,0
19,70,0,0
19,57,0,0
19,56,0,0
19,46,0,0
19,54,0,0
19,51,0,0
19,47,0,0
19,45,0,1
19,48,0,0
19,49,0,0
19,84,0,0
19,76,0,0
19,52,0,0
19,92,0,0
19,93,0,0
19,90,0,0
19,87,0,0
19,85,0,0
19,91,0,0
19,89,0,0
19,98,0,0
19,97,0,0
19,96,0,0
19,99,0,0
19,100,0,0
19,78,0,0
19,53,0,0
19,27,0,1
19,35,0,1
19,36,0,1
19,5,0,1
19,4,0,1
19,2,0,1
19,7,0,1
19,6,0,1
19,3,0,1
19,9,0,1
19,55,0,0
19,50,0,0
19,43,0,1
19,38,0,1
19,37,0,1
19,39,0,1
19,34,0,1
19,32,0,1
19,33,0,1
19,75,0,0
19,0,0,1
18,61,0,0
18,62,0,0
18,63,0,0
18,60,0,0
18,59,0,0
18,68,0,0
18,58,0,0
18,65,0,0
18,64,0,0
18,66,0,0
18,67,0,0
18,72,0,0
18,70,0,0
18,73,0,0
18,74,0,0
18,71,0,0
18,69,0,0
18,57,0,0
18,56,0,0
18,55,0,0
18,54,0,0
18,44,0,1
18,46,0,0
18,47,0,0
18,51,0,0
18,87,0,0
18,48,0,0
18,49,0,1
18,7,0,1
18,93,0,0
18,91,0,0
18,92,0,0
18,94,0,0
18,99,0,0
18,80,0,0
18,76,0,0
18,75,0,0
18,77,0,0
18,53,0,0
18,45,0,1
18,52,0,0
18,28,0,1
18,38,0,1
18,35,0,1
18,37,0,1
18,2,0,1
18,5,0,1
18,3,0,1
18,6,0,1
18,8,0,1
18,4,0,1
18,1,0,1
18,0,0,1
18,50,0,0
18,43,0,1
18,42,0,0
18,33,0,1
18,36,0,1
18,34,0,1
18,40,0,1
18,32,0,1
17,60,0,0
17,61,0,0
17,59,0,0
17,62,0,0
17,67,0,0
17,68,0,0
17,66,0,0
17,75,0,0
17,70,0,0
17,65,0,0
17,64,0,0
17,63,0,0
17,58,0,0
17,56,0,1
17,55,0,0
17,57,0,0
17,54,0,0
17,73,0,0
17,71,0,0
17,72,0,0
17,74,0,0
17,69,0,0
17,44,0,1
17,53,0,0
17,45,0,0
17,47,0,0
17,46,0,0
17,80,0,0
17,50,0,0
17,43,0,1
17,42,0,1
17,52,0,0
17,51,0,0
17,92,0,0
17,93,0,0
17,91,0,0
17,90,0,0
17,89,0,0
17,95,0,0
17,97,0,0
17,96,0,0
17,76,0,0
17,48,0,0
17,37,0,1
17,36,0,1
17,34,0,1
17,2,0,1
17,0,0,1
17,3,0,1
17,4,0,1
17,5,0,1
17,1,0,1
17,77,0,0
17,41,0,1
17,30,0,1
17,35,0,0
17,33,0,1
17,31,0,1
17,32,0,1
17,26,0,1
17,49,0,0
17,40,0,1
17,39,0,1
17,27,0,1
17,19,0,1
17,25,0,1
17,23,0,1
17,28,0,1
17,29,0,1
17,9,0,1
17,11,0,1
17,8,0,1
17,22,0,1
17,6,0,1
16,59,0,0
16,58,0,0
16,61,0,1
16,60,0,0
16,68,0,0
16,69,0,0
16,67,0,0
16,70,0,0
16,66,0,0
16,65,0,1
16,57,0,0
16,52,0,0
16,55,0,0
16,54,0,0
16,47,0,0
16,56,0,0
16,62,0,0
16,46,0,0
16,53,0,0
16,63,0,0
16,51,0,0
16,28,0,1
16,35,0,1
16,50,0,0
16,72,0,0
16,71,0,0
16,73,0,0
16,64,0,0
16,89,0,0
16,91,0,0
16,83,0,0
16,92,0,0
16,84,0,0
16,93,0,0
16,85,0,0
16,79,0,0
16,44,0,1
16,45,0,1
16,48,0,0
16,43,0,1
16,42,0,1
16,39,0,1
16,37,0,1
16,0,0,1
16,7,0,1
16,90,0,0
16,95,0,0
16,98,0,0
16,97,0,0
16,96,0,0
16,100,0,0
16,77,0,0
16,49,0,0
16,27,0,1
16,34,0,1
16,36,0,1
16,33,0,1
16,5,0,1
16,17,0,1
16,8,0,1
16,9,0,1
16,4,0,1
16,2,0,1
16,3,0,1
16,6,0,1
16,1,0,1
16,76,0,0
16,75,0,0
16,74,0,0
16,41,0,1
16,32,0,1
16,31,0,1
16,38,0,1
16,30,0,0
16,40,0,1
16,26,0,1
16,29,0,1
16,24,0,1
16,25,0,1
16,23,0,1
16,22,0,1
16,21,0,1
16,19,0,1
15,60,0,0
15,58,0,0
15,59,0,0
15,61,0,1
15,62,0,0
15,68,0,0
15,64,0,0
15,65,0,0
15,66,0,1
15,67,0,0
15,63,0,0
15,69,0,0
15,57,0,0
15,72,0,0
15,73,0,0
15,71,0,0
15,74,0,0
15,75,0,0
15,76,0,0
15,70,0,0
15,46,0,0
15,50,0,0
15,52,0,0
15,51,0,0
15,56,0,0
15,55,0,0
15,54,0,0
15,83,0,0
15,92,0,0
15,94,0,0
15,95,0,0
15,0,0,1
15,80,0,0
15,84,0,0
15,82,0,0
15,85,0,0
15,40,0,1
15,43,0,1
15,42,0,1
15,41,0,1
15,38,0,1
15,39,0,0
15,35,0,1
15,36,0,0
15,37,0,1
15,31,0,1
15,29,0,1
15,16,0,1
15,12,0,1
15,9,0,1
15,91,0,0
15,93,0,0
15,90,0,0
15,89,0,0
15,97,0,0
15,98,0,0
15,96,0,0
15,49,0,0
15,53,0,0
15,48,0,0
15,47,0,1
15,45,0,0
15,6,0,1
15,3,0,1
15,2,0,1
15,4,0,1
15,1,0,1
15,5,0,1
15,7,0,1
15,8,0,1
15,10,0,1
15,13,0,1
15,14,0,1
15,11,0,1
15,79,0,0
15,78,0,0
15,77,0,0
15,33,0,0
15,34,0,0
15,32,0,1
15,30,0,1
15,19,0,1
15,20,0,1
15,17,0,1
15,18,0,1
15,23,0,1
15,21,0,1
15,24,0,1
15,25,0,1
15,26,0,0
15,27,0,1
15,28,0,1
15,44,0,1
14,59,0,0
14,60,0,1
14,61,0,0
14,62,0,0
14,58,0,0
14,68,0,0
14,67,0,0
14,66,0,0
14,65,0,1
14,64,0,0
14,57,0,0
14,53,0,0
14,51,0,0
14,73,0,0
14,72,0,0
14,71,0,0
14,74,0,0
14,63,0,0
14,56,0,0
14,55,0,0
14,69,0,0
14,54,0,0
14,78,0,0
14,83,0,0
14,76,0,0
14,77,0,0
14,80,0,0
14,81,0,0
14,85,0,0
14,84,0,0
14,50,0,0
14,29,0,0
14,32,0,1
14,30,0,1
14,33,0,1
14,34,0,1
14,31,0,1
14,26,0,0
14,10,0,1
14,27,0,1
14,28,0,1
14,4,0,1
14,70,0,0
14,52,0,0
14,0,0,1
14,3,0,1
14,92,0,0
14,90,0,0
14,93,0,0
14,91,0,0
14,89,0,0
14,95,0,0
14,98,0,0
14,97,0,0
14,96,0,0
14,94,0,0
14,99,0,0
14,100,0,0
14,49,0,0
14,43,0,1
14,45,0,1
14,46,0,0
14,44,0,1
14,42,0,1
14,39,0,1
14,9,0,1
14,7,0,1
14,8,0,1
14,11,0,1
14,5,0,1
14,6,0,1
14,2,0,1
14,13,0,1
14,14,0,1
14,12,0,1
14,1,0,1
14,15,0,1
14,75,0,0
14,79,0,0
14,35,0,1
14,36,0,1
14,37,0,1
14,25,0,1
14,24,0,1
14,23,0,1
14,22,0,1
14,41,0,1
14,47,0,0
14,38,0,1
14,19,0,1
14,21,0,1
13,59,0,0
13,56,0,0
13,61,0,0
13,60,0,0
13,58,0,0
13,51,0,1
13,62,0,0
13,69,0,0
13,68,0,0
13,67,0,0
13,71,0,0
13,66,0,0
13,65,0,0
13,64,0,0
13,57,0,0
13,74,0,0
13,72,0,0
13,70,0,0
13,73,0,0
13,55,0,0
13,54,0,0
13,53,0,0
13,50,0,0
13,63,0,0
13,83,0,0
13,81,0,0
13,87,0,0
13,86,0,0
13,84,0,0
13,88,0,0
13,85,0,0
13,89,0,0
13,90,0,0
13,76,0,0
13,52,0,0
13,49,0,0
13,29,0,1
13,27,0,1
13,28,0,1
13,34,0,1
13,32,0,1
13,31,0,0
13,33,0,1
13,36,0,0
13,46,0,0
13,47,0,1
13,44,0,0
13,48,0,0
13,40,0,1
13,0,0,1
13,2,0,1
13,99,0,0
13,98,0,0
13,97,0,0
13,100,0,0
13,96,0,0
13,43,0,1
13,45,0,1
13,42,0,0
13,41,0,1
13,39,0,0
13,38,0,1
13,25,0,1
13,35,0,1
13,9,0,1
13,10,0,1
13,8,0,1
13,6,0,1
13,12,0,1
13,7,0,1
13,4,0,1
13,15,0,1
13,13,0,1
13,16,0,1
13,5,0,1
13,11,0,1
13,3,0,1
13,14,0,1
13,1,0,1
13,77,0,0
13,78,0,0
13,75,0,0
13,30,0,1
13,37,0,1
13,24,0,1
13,22,0,1
13,23,0,1
13,20,0,1
13,21,0,1
13,80,0,0
12,59,0,0
12,61,0,0
12,60,0,0
12,58,0,0
12,62,0,0
12,57,0,0
12,68,0,0
12,67,0,0
12,69,0,0
12,64,0,0
12,65,0,0
12,66,0,0
12,73,0,0
12,72,0,0
12,71,0,0
12,56,0,1
12,52,0,0
12,53,0,0
12,51,0,1
12,50,0,0
12,84,0,0
12,88,0,0
12,87,0,0
12,86,0,0
12,82,0,0
12,85,0,0
12,89,0,0
12,83,0,0
12,90,0,0
12,91,0,0
12,55,0,0
12,54,0,0
12,49,0,0
12,47,0,0
12,45,0,1
12,44,0,1
12,42,0,0
12,41,0,1
12,40,0,1
12,34,0,1
12,32,0,1
12,17,0,1
12,38,0,1
12,37,0,1
12,33,0,0
12,36,0,1
12,35,0,0
12,70,0,0
12,63,0,0
12,75,0,0
12,48,0,0
12,43,0,1
12,99,0,0
12,98,0,0
12,96,0,0
12,97,0,0
12,95,0,0
12,100,0,0
12,5,0,1
12,46,0,0
12,21,0,1
12,23,0,1
12,22,0,1
12,26,0,1
12,28,0,1
12,24,0,1
12,30,0,1
12,27,0,1
12,31,0,1
12,39,0,1
12,29,0,1
12,6,0,1
12,7,0,1
12,9,0,1
12,8,0,1
12,12,0,1
12,10,0,1
12,3,0,1
12,11,0,1
12,4,0,1
12,0,0,1
12,2,0,1
12,1,0,1
12,74,0,0
12,76,0,0
12,78,0,0
12,20,0,1
12,19,0,1
12,80,0,0
11,61,0,0
11,60,0,0
11,59,0,0
11,62,0,0
11,58,0,0
11,52,0,1
11,51,0,0
11,89,0,0
11,87,0,0
11,88,0,0
11,85,0,0
11,50,0,0
11,53,0,0
11,49,0,0
11,34,0,1
11,38,0,1
11,35,0,1
11,32,0,0
11,36,0,1
11,33,0,0
11,31,0,1
11,65,0,0
11,63,0,0
11,64,0,0
11,56,0,0
11,55,0,0
11,57,0,0
11,66,0,0
11,68,0,0
11,71,0,0
11,69,0,0
11,54,0,1
11,67,0,0
11,97,0,0
11,98,0,0
11,96,0,0
11,99,0,0
11,100,0,0
11,70,0,0
11,48,0,0
11,0,0,1
11,47,0,0
11,46,0,0
11,39,0,1
11,43,0,1
11,45,0,1
11,42,0,1
11,27,0,1
11,44,0,1
11,18,0,0
11,26,0,1
11,23,0,1
11,30,0,1
11,76,0,0
11,74,0,0
11,73,0,0
11,75,0,0
11,72,0,0
11,40,0,1
11,41,0,1
11,37,0,1
11,20,0,0
11,21,0,1
11,19,0,1
11,22,0,1
10,52,0,0
10,51,0,0
10,50,0,0
10,49,0,0
10,62,0,0
10,61,0,0
10,64,0,0
10,60,0,0
10,63,0,0
10,59,0,0
10,54,0,0
10,58,0,0
10,57,0,0
10,55,0,0
10,66,0,0
10,65,0,0
10,97,0,0
10,98,0,0
10,99,0,0
10,96,0,0
10,100,0,0
10,68,0,0
10,70,0,0
10,67,0,0
10,71,0,0
10,69,0,0
10,48,0,0
10,45,0,1
10,43,0,1
10,41,0,1
10,47,0,0
10,44,0,1
10,38,0,1
10,40,0,1
10,56,0,0
10,22,0,1
10,20,0,1
10,19,0,1
10,18,0,1
10,21,0,1
10,17,0,1
10,25,0,1
10,24,0,1
10,53,0,0
9,62,0,0
9,60,0,0
9,59,0,0
9,57,0,0
9,61,0,0
9,64,0,0
9,65,0,0
9,54,0,0
9,63,0,0
9,58,0,0
9,56,0,0
9,55,0,0
9,52,0,0
9,66,0,0
9,69,0,0
9,68,0,0
9,67,0,0
9,47,0,0
9,51,0,0
9,48,0,0
9,50,0,0
9,49,0,0
9,44,0,1
9,46,0,0
9,45,0,1
9,42,0,1
9,25,0,1
9,23,0,1
9,22,0,1
9,21,0,1
9,24,0,1
8,51,0,0
8,52,0,0
8,55,0,0
8,47,0,0
8,66,0,0
8,68,0,0
8,69,0,0
8,67,0,0
8,65,0,0
8,70,0,0
8,71,0,0
8,43,0,1
8,44,0,1
8,39,0,1
8,41,0,1
8,45,0,1
8,42,0,1
8,59,0,0
8,56,0,0
8,60,0,0
8,58,0,0
8,57,0,0
8,64,0,0
8,61,0,0
8,53,0,0
8,63,0,0
8,62,0,0
8,54,0,0
8,50,0,0
7,60,0,0
7,58,0,0
7,57,0,0
7,56,0,0
7,59,0,0
7,55,0,0
7,65,0,0
7,61,0,0
7,53,0,0
7,54,0,0
7,62,0,0
7,51,0,0
7,52,0,0
6,59,0,0
6,57,0,0
6,55,0,0
6,56,0,0
6,58,0,0
6,60,0,0
6,61,0,0
6,54,0,0
6,53,0,0
5,60,0,0
5,57,0,0
5,59,0,0
5,58,0,0
5,61,0,0
5,56,0,0
5,53,0,0
5,54,0,0
5,55,0,0
4,60,0,0
4,64,0,0
4,58,0,0
4,59,0,0
4,57,0,0
4,61,0,0
4,56,0,0
4,63,0,0
4,62,0,0
4,55,0,0
3,60,0,0
3,59,0,0
3,58,0,0
3,56,0,0
3,57,0,0
